Accession,Pangolin,Geo_Location,Collection_Date
MZ193494,B.1.1.7,USA: Minnesota,2021-04-20
MZ193495,B.1.1.7,USA: Minnesota,2021-04-23
MZ193496,B.1.1.7,USA: Minnesota,2021-04-20
MZ193499,B.1.1.7,USA: Minnesota,2021-04-22
MZ193500,B.1.1.7,USA: Minnesota,2021-04-20
MZ193501,B.1.1.7,USA: Minnesota,2021-04-20
MZ193502,B.1.1.7,USA: Minnesota,2021-04-20
MZ193503,B.1.1.7,USA: Minnesota,2021-04-20
MZ193504,B.1.1.7,USA: Minnesota,2021-04-22
MZ193506,B.1.1.7,USA: Minnesota,2021-04-23
MZ193507,B.1.1.7,USA: Minnesota,2021-04-20
MZ193508,B.1.1.7,USA: Minnesota,2021-04-23
MZ193509,B.1.1.7,USA: Minnesota,2021-04-22
MZ193511,B.1.1.7,USA: Minnesota,2021-04-20
MZ193513,B.1.1.7,USA: Minnesota,2021-04-20
MZ193514,B.1.1.7,USA: Minnesota,2021-04-20
MZ193515,B.1.1.7,USA: Minnesota,2021-04-20
MZ193518,B.1.1.7,USA: Minnesota,2021-04-20
MZ193519,B.1.1.7,USA: Minnesota,2021-04-20
MZ193523,B.1.1.7,USA: Minnesota,2021-04-22
MZ193524,B.1.1.7,USA: Minnesota,2021-04-20
MZ193525,B.1.1.7,USA: Minnesota,2021-04-23
MZ193526,B.1.1.7,USA: Minnesota,2021-04-23
MZ193527,B.1.1.7,USA: Minnesota,2021-04-20
MZ193528,B.1.1.7,USA: Minnesota,2021-04-23
MZ193529,B.1.1.7,USA: Minnesota,2021-04-20
MZ193530,B.1.1.7,USA: Minnesota,2021-04-20
MZ193533,B.1.1.7,USA: Minnesota,2021-04-20
MZ193534,B.1.1.7,USA: Minnesota,2021-04-23
MZ193535,B.1.1.7,USA: Minnesota,2021-04-20
MZ193537,B.1.1.7,USA: Minnesota,2021-04-22
MZ193539,B.1.1.7,USA: Minnesota,2021-04-20
MZ193540,B.1.1.7,USA: Minnesota,2021-04-20
MZ193541,B.1.1.7,USA: Minnesota,2021-04-20
MZ193542,B.1.1.7,USA: Minnesota,2021-04-20
MZ193543,B.1.1.7,USA: Minnesota,2021-04-20
MZ193544,B.1.1.7,USA: Minnesota,2021-04-22
MZ193545,B.1.1.7,USA: Minnesota,2021-04-20
MZ193546,B.1.1.7,USA: Minnesota,2021-04-23
MZ193547,B.1.1.7,USA: Minnesota,2021-04-22
MZ193548,B.1.1.7,USA: Minnesota,2021-04-23
MZ193549,B.1.1.7,USA: Minnesota,2021-04-23
MZ193550,B.1.1.7,USA: Minnesota,2021-04-23
MZ193552,B.1.1.7,USA: South Dakota,2021-04-22
MZ193554,B.1.1.7,USA: Minnesota,2021-04-22
MZ193556,B.1.1.7,USA: Minnesota,2021-04-23
MZ193557,B.1.1.7,USA: Minnesota,2021-04-22
MZ193558,B.1.1.7,USA: Minnesota,2021-04-20
MZ193560,B.1.1.7,USA: Minnesota,2021-04-23
MZ193561,B.1.1.7,USA: Minnesota,2021-04-20
MZ193562,B.1.1.7,USA: Minnesota,2021-04-20
MZ193563,B.1.1.7,USA: Minnesota,2021-04-25
MZ193564,B.1.1.7,USA: Minnesota,2021-04-23
MZ193566,B.1.1.7,USA: Minnesota,2021-04-24
MZ193567,B.1.1.7,USA: Minnesota,2021-04-23
MZ193568,B.1.1.7,USA: Minnesota,2021-04-20
MZ193572,B.1.1.7,USA: Minnesota,2021-04-21
MZ193573,B.1.1.7,USA: Minnesota,2021-04-24
MZ193574,B.1.1.7,USA: Minnesota,2021-04-23
MZ193575,B.1.1.7,USA: Minnesota,2021-04-24
MZ193576,B.1.1.7,USA: Minnesota,2021-04-21
MZ193577,B.1.1.7,USA: Minnesota,2021-04-23
MZ193578,B.1.1.7,USA: Minnesota,2021-04-23
MZ193579,B.1.1.7,USA: Minnesota,2021-04-23
MZ193580,B.1.1.7,USA: Minnesota,2021-04-20
MZ193581,B.1.1.7,USA: Minnesota,2021-04-20
MZ193582,B.1.1.7,USA: Minnesota,2021-04-23
MZ193583,B.1.1.7,USA: Minnesota,2021-04-25
MZ193584,B.1.1.7,USA: Minnesota,2021-04-23
MZ193585,B.1.1.7,USA: Minnesota,2021-04-22
MZ193586,B.1.1.7,USA: Minnesota,2021-04-23
MZ193587,B.1.1.7,USA: Minnesota,2021-04-23
MZ193588,B.1.1.7,USA: Minnesota,2021-04-22
MZ193589,B.1.1.7,USA: Minnesota,2021-04-24
MZ193590,B.1.1.7,USA: Minnesota,2021-04-23
MZ193591,B.1.1.7,USA: Minnesota,2021-04-24
MZ193592,B.1.1.7,USA: Minnesota,2021-04-24
MZ193594,B.1.1.7,USA: Minnesota,2021-04-23
MZ193595,B.1.1.7,USA: Minnesota,2021-04-23
MZ193596,B.1.1.7,USA: Minnesota,2021-04-23
MZ193598,B.1.1.7,USA: Minnesota,2021-04-20
MZ193599,B.1.1.7,USA: Minnesota,2021-04-24
MZ193600,B.1.1.7,USA: Minnesota,2021-04-22
MZ193601,B.1.1.7,USA: Minnesota,2021-04-24
MZ193602,B.1.1.7,USA: Minnesota,2021-04-20
MZ193605,B.1.1.7,USA: Minnesota,2021-04-24
MZ193606,B.1.1.7,USA: Minnesota,2021-04-23
MZ193607,B.1.1.7,USA: Minnesota,2021-04-23
MZ193608,B.1.1.7,USA: Minnesota,2021-04-24
MZ193609,B.1.1.7,USA: Minnesota,2021-04-23
MZ193610,B.1.1.7,USA: Minnesota,2021-04-20
MZ193611,B.1.1.7,USA: Wisconsin,2021-04-23
MZ193612,B.1.1.7,USA: Minnesota,2021-04-21
MZ193613,B.1.1.7,USA: Minnesota,2021-04-23
MZ193614,B.1.1.7,USA: Minnesota,2021-04-24
MZ193617,B.1.1.7,USA: Minnesota,2021-04-22
MZ193618,B.1.1.7,USA: Minnesota,2021-04-24
MZ193619,B.1.1.7,USA: Minnesota,2021-04-23
MZ193621,B.1.1.7,USA: Wisconsin,2021-04-23
MZ193622,B.1.1.7,USA: Minnesota,2021-04-20
MZ193623,B.1.1.7,USA: Minnesota,2021-04-20
MZ193624,B.1.1.7,USA: Minnesota,2021-04-22
MZ193625,B.1.1.7,USA: Minnesota,2021-04-20
MZ193627,B.1.1.7,USA: Minnesota,2021-04-25
MZ193628,B.1.1.7,USA: Minnesota,2021-04-24
MZ193629,B.1.1.7,USA: Minnesota,2021-04-23
MZ193630,B.1.1.7,USA: Minnesota,2021-04-20
MZ193631,B.1.1.7,USA: Minnesota,2021-04-24
MZ193632,B.1.1.7,USA: Minnesota,2021-04-23
MZ193634,B.1.1.7,USA: Minnesota,2021-04-23
MZ193636,B.1.1.7,USA: Minnesota,2021-04-25
MZ193637,B.1.1.7,USA: Minnesota,2021-04-21
MZ193638,B.1.1.7,USA: Minnesota,2021-04-20
MZ193640,B.1.1.7,USA: Minnesota,2021-04-20
MZ193641,B.1.1.7,USA: Minnesota,2021-04-20
MZ193642,B.1.1.7,USA: Minnesota,2021-04-23
MZ193644,B.1.1.7,USA: Minnesota,2021-04-22
MZ193645,B.1.1.7,USA: Minnesota,2021-04-24
MZ193646,B.1.1.7,USA: Minnesota,2021-04-20
MZ193647,B.1.1.7,USA: Minnesota,2021-04-20
MZ193648,B.1.1.7,USA: Minnesota,2021-04-24
MZ193649,B.1.1.7,USA: Minnesota,2021-04-24
MZ193651,B.1.1.7,USA: Minnesota,2021-04-22
MZ193653,B.1.1.7,USA: Minnesota,2021-04-20
MZ193654,B.1.1.7,USA: Wisconsin,2021-04-23
MZ193655,B.1.1.7,USA: Minnesota,2021-04-20
MZ193656,B.1.1.7,USA: Minnesota,2021-04-24
MZ193657,B.1.1.7,USA: Minnesota,2021-04-24
MZ193658,B.1.1.7,USA: Minnesota,2021-04-23
MZ193660,B.1.1.7,USA: Minnesota,2021-04-22
MZ193661,B.1.1.7,USA: Minnesota,2021-04-20
MZ193662,B.1.1.7,USA: Minnesota,2021-04-23
MZ193663,B.1.1.7,USA: Minnesota,2021-04-24
MZ193664,B.1.1.7,USA: Minnesota,2021-04-24
MZ193665,B.1.1.7,USA: Minnesota,2021-04-24
MZ193666,B.1.1.7,USA: Minnesota,2021-04-20
MZ193667,B.1.1.7,USA: Minnesota,2021-04-25
MZ193668,B.1.1.7,USA: Minnesota,2021-04-22
MZ193670,B.1.1.7,USA: Minnesota,2021-04-20
MZ193672,B.1.1.7,USA: Minnesota,2021-04-23
MZ193675,B.1.1.7,USA: Minnesota,2021-04-22
MZ193676,B.1.1.7,USA: Minnesota,2021-04-22
MZ193677,B.1.1.7,USA: Minnesota,2021-04-20
MZ193678,B.1.1.7,USA: Minnesota,2021-04-20
MZ193679,B.1.1.7,USA: Minnesota,2021-04-22
MZ193681,B.1.1.7,USA: Minnesota,2021-04-24
MZ193682,B.1.1.7,USA: Minnesota,2021-04-25
MZ193683,B.1.1.7,USA: Minnesota,2021-04-20
MZ193684,B.1.1.7,USA: Minnesota,2021-04-22
MZ193685,B.1.1.7,USA: Minnesota,2021-04-22
MZ193686,B.1.1.7,USA: Minnesota,2021-04-24
MZ193687,B.1.1.7,USA: Minnesota,2021-04-23
MZ193689,B.1.1.7,USA: Minnesota,2021-04-23
MZ193690,B.1.1.7,USA: Minnesota,2021-04-24
MZ193691,B.1.1.7,USA: Minnesota,2021-04-24
MZ193692,B.1.1.7,USA: Minnesota,2021-04-20
MZ193693,B.1.1.7,USA: Minnesota,2021-04-23
MZ193694,B.1.1.7,USA: Minnesota,2021-04-23
MZ193695,B.1.1.7,USA: Minnesota,2021-04-23
MZ193696,B.1.1.7,USA: Minnesota,2021-04-24
MZ193697,B.1.1.7,USA: Minnesota,2021-04-20
MZ193698,B.1.1.7,USA: Minnesota,2021-04-22
MZ193699,B.1.1.7,USA: Minnesota,2021-04-24
MZ193700,B.1.1.7,USA: Minnesota,2021-04-23
MZ193701,B.1.1.7,USA: Wisconsin,2021-04-23
MZ193702,B.1.1.7,USA: Minnesota,2021-04-24
MZ193703,B.1.1.7,USA: Minnesota,2021-04-24
MZ193705,B.1.1.7,USA: Minnesota,2021-04-22
MZ193706,B.1.1.7,USA: Minnesota,2021-04-23
MZ193707,B.1.1.7,USA: Minnesota,2021-04-20
MZ193709,B.1.1.7,USA: Minnesota,2021-04-25
MZ193710,B.1.1.7,USA: Minnesota,2021-04-23
MZ193712,B.1.1.7,USA: Minnesota,2021-04-23
MZ193713,B.1.1.7,USA: Minnesota,2021-04-22
MZ193714,B.1.1.7,USA: Minnesota,2021-04-23
MZ193716,B.1.1.7,USA: Minnesota,2021-04-20
MZ193717,B.1.1.7,USA: Minnesota,2021-04-24
MZ193720,B.1.1.7,USA: Minnesota,2021-04-24
MZ193721,B.1.1.7,USA: Minnesota,2021-04-20
MZ193722,B.1.1.7,USA: Minnesota,2021-04-20
MZ193723,B.1.1.7,USA: Minnesota,2021-04-24
MZ193724,B.1.1.7,USA: Minnesota,2021-04-24
MZ193725,B.1.1.7,USA: Minnesota,2021-04-24
MZ193726,B.1.1.7,USA: Minnesota,2021-04-24
MZ193729,B.1.1.7,USA: Minnesota,2021-04-20
MZ193730,B.1.1.7,USA: Minnesota,2021-04-24
MZ193732,B.1.1.7,USA: Minnesota,2021-04-20
MZ193733,B.1.1.7,USA: Minnesota,2021-04-22
MZ193735,B.1.1.7,USA: Minnesota,2021-04-23
MZ193738,B.1.1.7,USA: Minnesota,2021-04-23
MZ193739,B.1.1.7,USA: Minnesota,2021-04-23
MZ193740,B.1.1.7,USA: Minnesota,2021-04-23
MZ193741,B.1.1.7,USA: Minnesota,2021-04-25
MZ193742,B.1.1.7,USA: Minnesota,2021-04-25
MZ193743,B.1.1.7,USA: Minnesota,2021-04-23
MZ193744,B.1.1.7,USA: Minnesota,2021-04-20
MZ193747,B.1.1.7,USA: Minnesota,2021-04-24
MZ193750,B.1.1.7,USA: Minnesota,2021-04-21
MZ193751,B.1.1.7,USA: Minnesota,2021-04-23
MZ193752,B.1.1.7,USA: Minnesota,2021-04-24
MZ193754,B.1.1.7,USA: Minnesota,2021-04-24
MZ193755,B.1.1.7,USA: Minnesota,2021-04-24
MZ193756,B.1.1.7,USA: Minnesota,2021-04-23
MZ193757,B.1.1.7,USA: Minnesota,2021-04-24
MZ193759,B.1.1.7,USA: Minnesota,2021-04-24
MZ193760,B.1.1.7,USA: Minnesota,2021-04-25
MZ193762,B.1.1.7,USA: Minnesota,2021-04-23
MZ193763,B.1.1.7,USA: Minnesota,2021-04-20
MZ193765,B.1.1.7,USA: North Dakota,2021-04-23
MZ193769,B.1.1.7,USA: Minnesota,2021-04-24
MZ193770,B.1.1.7,USA: Minnesota,2021-04-21
MZ193773,B.1.1.7,USA: Minnesota,2021-04-23
MZ193774,B.1.1.7,USA: Minnesota,2021-04-24
MZ193775,B.1.1.7,USA: Minnesota,2021-04-23
MZ193777,B.1.1.7,USA: Minnesota,2021-04-23
MZ193778,B.1.1.7,USA: Minnesota,2021-04-23
MZ193779,B.1.1.7,USA: Minnesota,2021-04-23
MZ193781,B.1.1.7,USA: Minnesota,2021-04-25
MZ193782,B.1.1.7,USA: Minnesota,2021-04-25
MZ193783,B.1.1.7,USA: Minnesota,2021-04-24
MZ193784,B.1.1.7,USA: Minnesota,2021-04-23
MZ193785,B.1.1.7,USA: Minnesota,2021-04-22
MZ193786,B.1.1.7,USA: Minnesota,2021-04-20
MZ193787,B.1.1.7,USA: Minnesota,2021-04-22
MZ193788,B.1.1.7,USA: Minnesota,2021-04-23
MZ193789,B.1.1.7,USA: Minnesota,2021-04-23
MZ193791,B.1.1.7,USA: Minnesota,2021-04-24
MZ193793,B.1.1.7,USA: Minnesota,2021-04-23
MZ193794,B.1.1.7,USA: Minnesota,2021-04-23
MZ193797,B.1.1.7,USA: Minnesota,2021-04-20
MZ193798,B.1.1.7,USA: Minnesota,2021-04-23
MZ193799,B.1.1.7,USA: Minnesota,2021-04-23
MZ193800,B.1.1.7,USA: Minnesota,2021-04-20
MZ193801,B.1.1.7,USA: Minnesota,2021-04-21
MZ193802,B.1.1.7,USA: South Dakota,2021-04-24
MZ193803,B.1.1.7,USA: Minnesota,2021-04-24
MZ193804,B.1.1.7,USA: Minnesota,2021-04-24
MZ193805,B.1.1.7,USA: Minnesota,2021-04-23
MZ193806,B.1.1.7,USA: Minnesota,2021-04-24
MZ193807,B.1.1.7,USA: Minnesota,2021-04-24
MZ193808,B.1.1.7,USA: Minnesota,2021-04-23
MZ193809,B.1.1.7,USA: Minnesota,2021-04-20
MZ193810,B.1.1.7,USA: Minnesota,2021-04-21
MZ193811,B.1.1.7,USA: Minnesota,2021-04-20
MZ193812,B.1.1.7,USA: Minnesota,2021-04-23
MZ193813,B.1.1.7,USA: Minnesota,2021-04-20
MZ193814,B.1.1.7,USA: Minnesota,2021-04-20
MZ193815,B.1.1.7,USA: Minnesota,2021-04-20
MZ193816,B.1.1.7,USA: Minnesota,2021-04-23
MZ193817,B.1.1.7,USA: Minnesota,2021-04-21
MZ193818,B.1.1.7,USA: Minnesota,2021-04-21
MZ193820,B.1.1.7,USA: Minnesota,2021-04-20
MZ193821,B.1.1.7,USA: Minnesota,2021-04-21
MZ193822,B.1.1.7,USA: Minnesota,2021-04-23
MZ193824,B.1.1.7,USA: Minnesota,2021-04-21
MZ193825,B.1.1.7,USA: Minnesota,2021-04-22
MZ193827,B.1.1.7,USA: Minnesota,2021-04-20
MZ193828,B.1.1.7,USA: Minnesota,2021-04-21
MZ193830,B.1.1.7,USA: Minnesota,2021-04-21
MZ193831,B.1.1.7,USA: Minnesota,2021-04-23
MZ193832,B.1.1.7,USA: Minnesota,2021-04-23
MZ193834,B.1.1.7,USA: Minnesota,2021-04-23
MZ193835,B.1.1.7,USA: Minnesota,2021-04-22
MZ193836,B.1.1.7,USA: Minnesota,2021-04-22
MZ193837,B.1.1.7,USA: Minnesota,2021-04-25
MZ193838,B.1.1.7,USA: Minnesota,2021-04-22
MZ193839,B.1.1.7,USA: Minnesota,2021-04-22
MZ193840,B.1.1.7,USA: Minnesota,2021-04-22
MZ193841,B.1.1.7,USA: Minnesota,2021-04-21
MZ193843,B.1.1.7,USA: New Jersey,2021-04-27
MZ193845,B.1.1.7,USA: Minnesota,2021-04-25
MZ193846,B.1.1.7,USA: Minnesota,2021-04-20
MZ193847,B.1.1.7,USA: Minnesota,2021-04-25
MZ193848,B.1.1.7,USA: Minnesota,2021-04-22
MZ193849,B.1.1.7,USA: New Jersey,2021-04-27
MZ193850,B.1.1.7,USA: Minnesota,2021-04-25
MZ193852,B.1.1.7,USA: Minnesota,2021-04-22
MZ193853,B.1.1.7,USA: Minnesota,2021-04-25
MZ193854,B.1.1.7,USA: Minnesota,2021-04-25
MZ193856,B.1.1.7,USA: Minnesota,2021-04-25
MZ193857,B.1.1.7,USA: Minnesota,2021-04-25
MZ193858,B.1.1.7,USA: Minnesota,2021-04-20
MZ193859,B.1.1.7,USA: Minnesota,2021-04-25
MZ193860,B.1.1.7,USA: Minnesota,2021-04-25
MZ193861,B.1.1.7,USA: Minnesota,2021-04-22
MZ193862,B.1.1.7,USA: Minnesota,2021-04-22
MZ193864,B.1.1.7,USA: Minnesota,2021-04-21
MZ193866,B.1.1.7,USA: Minnesota,2021-04-25
MZ193867,B.1.1.7,USA: Minnesota,2021-04-21
MZ193868,B.1.1.7,USA: Minnesota,2021-04-23
MZ193869,B.1.1.7,USA: Minnesota,2021-04-22
MZ193870,B.1.1.7,USA: Minnesota,2021-04-25
MZ193871,B.1.1.7,USA: Minnesota,2021-04-25
MZ193872,B.1.1.7,USA: Minnesota,2021-04-22
MZ193875,B.1.1.7,USA: Minnesota,2021-04-25
MZ193876,B.1.1.7,USA: Minnesota,2021-04-25
MZ193877,B.1.1.7,USA: Minnesota,2021-04-25
MZ193878,B.1.1.7,USA: Minnesota,2021-04-25
MZ193881,B.1.1.7,USA: Minnesota,2021-04-25
MZ193883,B.1.1.7,USA: Minnesota,2021-04-25
MZ193886,B.1.1.7,USA: Wisconsin,2021-04-21
MZ193887,B.1.1.7,USA: Minnesota,2021-04-25
MZ193888,B.1.1.7,USA: Minnesota,2021-04-22
MZ193889,B.1.1.7,USA: Minnesota,2021-04-22
MZ193893,B.1.1.7,USA: Minnesota,2021-04-25
MZ193894,B.1.1.7,USA: Minnesota,2021-04-25
MZ193895,B.1.1.7,USA: Wisconsin,2021-04-21
MZ193897,B.1.1.7,USA: Minnesota,2021-04-22
MZ193898,B.1.1.7,USA: Minnesota,2021-04-25
MZ193899,B.1.1.7,USA: Minnesota,2021-04-25
MZ193900,B.1.1.7,USA: Minnesota,2021-04-22
MZ193902,B.1.1.7,USA: Minnesota,2021-04-22
MZ193903,B.1.1.7,USA: Minnesota,2021-04-25
MZ193905,B.1.1.7,USA: Minnesota,2021-04-21
MZ193906,B.1.1.7,USA: Minnesota,2021-04-22
MZ193907,B.1.1.7,USA: Minnesota,2021-04-22
MZ193909,B.1.1.7,USA: Minnesota,2021-04-25
MZ193910,B.1.1.7,USA: Minnesota,2021-04-22
MZ193911,B.1.1.7,USA: Pennsylvania,2021-04-27
MZ193912,B.1.1.7,USA: Minnesota,2021-04-22
MZ193913,B.1.1.7,USA: Minnesota,2021-04-22
MZ193914,B.1.1.7,USA: Minnesota,2021-04-25
MZ193915,B.1.1.7,USA: West Virginia,2021-04-27
MZ193916,B.1.1.7,USA: Minnesota,2021-04-23
MZ193918,B.1.1.7,USA: Minnesota,2021-04-25
MZ193919,B.1.1.7,USA: Minnesota,2021-04-25
MZ193920,B.1.1.7,USA: Minnesota,2021-04-21
MZ193921,B.1.1.7,USA: Minnesota,2021-04-22
MZ193922,B.1.1.7,USA: Minnesota,2021-04-22
MZ193923,B.1.1.7,USA: Minnesota,2021-04-21
MZ193925,B.1.1.7,USA: Minnesota,2021-04-25
MZ193927,B.1.1.7,USA: Minnesota,2021-04-25
MZ193928,B.1.1.7,USA: Minnesota,2021-04-23
MZ193929,B.1.1.7,USA: Minnesota,2021-04-25
MZ193930,B.1.1.7,USA: Minnesota,2021-04-25
MZ193931,B.1.1.7,USA: Minnesota,2021-04-25
MZ193932,B.1.1.7,USA: Minnesota,2021-04-25
MZ193933,B.1.1.7,USA: Wisconsin,2021-04-22
MZ193934,B.1.1.7,USA: Minnesota,2021-04-25
MZ193935,B.1.1.7,USA: Minnesota,2021-04-25
MZ193936,B.1.1.7,USA: Minnesota,2021-04-22
MZ193937,B.1.1.7,USA: Minnesota,2021-04-23
MZ193938,B.1.1.7,USA: Minnesota,2021-04-21
MZ193939,B.1.1.7,USA: Minnesota,2021-04-25
MZ193940,B.1.1.7,USA: Minnesota,2021-04-25
MZ193941,B.1.1.7,USA: Minnesota,2021-04-22
MZ193944,B.1.1.7,USA: Minnesota,2021-04-21
MZ193945,B.1.1.7,USA: Minnesota,2021-04-25
MZ193946,B.1.1.7,USA: Minnesota,2021-04-22
MZ193947,B.1.1.7,USA: Minnesota,2021-04-25
MZ193948,B.1.1.7,USA: Minnesota,2021-04-25
MZ193949,B.1.1.7,USA: Minnesota,2021-04-27
MZ193951,B.1.1.7,USA: Minnesota,2021-04-25
MZ193952,B.1.1.7,USA: Minnesota,2021-04-25
MZ193953,B.1.1.7,USA: Minnesota,2021-04-25
MZ193954,B.1.1.7,USA: Minnesota,2021-04-25
MZ193956,B.1.1.7,USA: Minnesota,2021-04-25
MZ193957,B.1.1.7,USA: Minnesota,2021-04-25
MZ193958,B.1.1.7,USA: Minnesota,2021-04-25
MZ193960,B.1.1.7,USA: Minnesota,2021-04-25
MZ193962,B.1.1.7,USA: Minnesota,2021-04-22
MZ193963,B.1.1.7,USA: Minnesota,2021-04-22
MZ193965,B.1.1.7,USA: Minnesota,2021-04-21
MZ193966,B.1.1.7,USA: Minnesota,2021-04-25
MZ193967,B.1.1.7,USA: Minnesota,2021-04-25
MZ193968,B.1.1.7,USA: Minnesota,2021-04-21
MZ193970,B.1.1.7,USA: Minnesota,2021-04-25
MZ193972,B.1.1.7,USA: Minnesota,2021-04-25
MZ193973,B.1.1.7,USA: Minnesota,2021-04-25
MZ193974,B.1.1.7,USA: Minnesota,2021-04-25
MZ193975,B.1.1.7,USA: Minnesota,2021-04-25
MZ193976,B.1.1.7,USA: Minnesota,2021-04-22
MZ193977,B.1.1.7,USA: Minnesota,2021-04-25
MZ193978,B.1.1.7,USA: Minnesota,2021-04-21
MZ193979,B.1.1.7,USA: Minnesota,2021-04-22
MZ193980,B.1.1.7,USA: Minnesota,2021-04-22
MZ193981,B.1.1.7,USA: Minnesota,2021-04-22
MZ193982,B.1.1.7,USA: Minnesota,2021-04-25
MZ193983,B.1.1.7,USA: Minnesota,2021-04-25
MZ193984,B.1.1.7,USA: Minnesota,2021-04-22
MZ193985,B.1.1.7,USA: Minnesota,2021-04-25
MZ193988,B.1.1.7,USA: Minnesota,2021-04-22
MZ193989,B.1.1.7,USA: Minnesota,2021-04-25
MZ193991,B.1.1.7,USA: Minnesota,2021-04-25
MZ193992,B.1.1.7,USA: South Dakota,2021-04-27
MZ193993,B.1.1.7,USA: Minnesota,2021-04-25
MZ193994,B.1.1.7,USA: Minnesota,2021-04-23
MZ193995,B.1.1.7,USA: Minnesota,2021-04-25
MZ193996,B.1.1.7,USA: Minnesota,2021-04-25
MZ193997,B.1.1.7,USA: Minnesota,2021-04-22
MZ193998,B.1.1.7,USA: Minnesota,2021-04-25
MZ193999,B.1.1.7,USA: Minnesota,2021-04-25
MZ194001,B.1.1.7,USA: Minnesota,2021-04-22
MZ194004,B.1.1.7,USA: Minnesota,2021-04-25
MZ194005,B.1.1.7,USA: Minnesota,2021-04-22
MZ194006,B.1.1.7,USA: Minnesota,2021-04-22
MZ194007,B.1.1.7,USA: Minnesota,2021-04-22
MZ194008,B.1.1.7,USA: Minnesota,2021-04-25
MZ194009,B.1.1.7,USA: Minnesota,2021-04-25
MZ194011,B.1.1.7,USA: Minnesota,2021-04-25
MZ194012,B.1.1.7,USA: New Jersey,2021-04-27
MZ194013,B.1.1.7,USA: Minnesota,2021-04-25
MZ194015,B.1.1.7,USA: New Mexico,2021-04-27
MZ194016,B.1.1.7,USA: Minnesota,2021-04-22
MZ194017,B.1.1.7,USA: Minnesota,2021-04-22
MZ194018,B.1.1.7,USA: Minnesota,2021-04-22
MZ194019,B.1.1.7,USA: Minnesota,2021-04-25
MZ194022,B.1.1.7,USA: Minnesota,2021-04-25
MZ194023,B.1.1.7,USA: Minnesota,2021-04-21
MZ194025,B.1.1.7,USA: Minnesota,2021-04-22
MZ194026,B.1.1.7,USA: Minnesota,2021-04-22
MZ194028,B.1.1.7,USA: Minnesota,2021-04-25
MZ194029,B.1.1.7,USA: Minnesota,2021-04-25
MZ194031,B.1.1.7,USA: Minnesota,2021-04-25
MZ194032,B.1.1.7,USA: Minnesota,2021-04-25
MZ194033,B.1.1.7,USA: Minnesota,2021-04-23
MZ194034,B.1.1.7,USA: Minnesota,2021-04-25
MZ194037,B.1.1.7,USA: Minnesota,2021-04-25
MZ194039,B.1.1.7,USA: Minnesota,2021-04-25
MZ194040,B.1.1.7,USA: Minnesota,2021-04-25
MZ194041,B.1.1.7,USA: Minnesota,2021-04-21
MZ194042,B.1.1.7,USA: Minnesota,2021-04-25
MZ194043,B.1.1.7,USA: Minnesota,2021-04-25
MZ194044,B.1.1.7,USA: Minnesota,2021-04-22
MZ194045,B.1.1.7,USA: Minnesota,2021-04-22
MZ194047,B.1.1.7,USA: Minnesota,2021-04-25
MZ194049,B.1.1.7,USA: Minnesota,2021-04-25
MZ194050,B.1.1.7,USA: Minnesota,2021-04-25
MZ194051,B.1.1.7,USA: Minnesota,2021-04-25
MZ194054,B.1.1.7,USA: Minnesota,2021-04-25
MZ194056,B.1.1.7,USA: Minnesota,2021-04-25
MZ194057,B.1.1.7,USA: Minnesota,2021-04-22
MZ194058,B.1.1.7,USA: Minnesota,2021-04-22
MZ194059,B.1.1.7,USA: Minnesota,2021-04-25
MZ194060,B.1.1.7,USA: Minnesota,2021-04-22
MZ194061,B.1.1.7,USA: Wisconsin,2021-04-22
MZ194063,B.1.1.7,USA: Minnesota,2021-04-22
MZ194066,B.1.1.7,USA: Minnesota,2021-04-23
MZ194068,B.1.1.7,USA: Maryland,2021-04-27
MZ194069,B.1.1.7,USA: Minnesota,2021-04-25
MZ194070,B.1.1.7,USA: Minnesota,2021-04-25
MZ194071,B.1.1.7,USA: Minnesota,2021-04-22
MZ194072,B.1.1.7,USA: Minnesota,2021-04-25
MZ194073,B.1.1.7,USA: Minnesota,2021-04-25
MZ194074,B.1.1.7,USA: Minnesota,2021-04-25
MZ194076,B.1.1.7,USA: Wisconsin,2021-04-25
MZ194077,B.1.1.7,USA: Minnesota,2021-04-22
MZ194078,B.1.1.7,USA: Minnesota,2021-04-22
MZ194080,B.1.1.7,USA: Minnesota,2021-04-25
MZ194082,B.1.1.7,USA: Minnesota,2021-04-21
MZ194083,B.1.1.7,USA: Wisconsin,2021-04-25
MZ194084,B.1.1.7,USA: Minnesota,2021-04-25
MZ194085,B.1.1.7,USA: Minnesota,2021-04-25
MZ194086,B.1.1.7,USA: Minnesota,2021-04-20
MZ194087,B.1.1.7,USA: Minnesota,2021-04-25
MZ194088,B.1.1.7,USA: Minnesota,2021-04-25
MZ194089,B.1.1.7,USA: Minnesota,2021-04-25
MZ194091,B.1.1.7,USA: Minnesota,2021-04-22
MZ194092,B.1.1.7,USA: Minnesota,2021-04-22
MZ194093,B.1.1.7,USA: Minnesota,2021-04-21
MZ194094,B.1.1.7,USA: Minnesota,2021-04-25
MZ194096,B.1.1.7,USA: Minnesota,2021-04-25
MZ194102,B.1.1.7,USA: Minnesota,2021-04-23
MZ194103,B.1.1.7,USA: Ohio,2021-04-27
MZ194104,B.1.1.7,USA: Minnesota,2021-04-23
